6474,revelry is forward! mark the unfaltering silence aft! Methinks it
6475,"pictures life. Foremost through the sparkling sea shoots on the gay,"
6476,"embattled, bantering bow, but only to drag dark Ahab after it, where"
6477,"he broods within his sternward cabin, builded over the dead water of"
6478,"the wake, and further on, hunted by its wolfish gurglings. The long"
6479,"howl thrills me through! Peace! ye revellers, and set the watch! Oh,"
6480,"life! 'tis in an hour like this, with soul beat down and held to"
6481,"knowledge,- as wild, untutored things are forced to feed- Oh, life!"
6482,'tis now that I do feel the latent horror in thee! but 'tis not me!
6483,"that horror's out of me, and with the soft feeling of the human in"
6484,"me, yet will I try to fight ye, ye grim, phantom futures! Stand by"
6485,"me, hold me, bind me, O ye blessed influences!"
6486,
6487,
6488,
6489,
6490,First Night Watch
6491,
6492,
6493,"(Stubb solus, and mending a brace.)"
6494,
6495,Ha! ha! ha! ha! hem! clear my throat!- I've been thinking over it
6496,"ever since, and that ha, ha's the final consequence. Why so? Because"
6497,"a laugh's the wisest, easiest answer to all that's queer; and come"
6498,"what will, one comfort's always left- that unfailing comfort is, it's"
6499,all predestinated. I heard not all his talk with Starbuck; but to my
6500,poor eye Starbuck then looked something as I the other evening
6501,"felt. Be sure the old Mogul has fixed him, too. I twigged it, knew"
6502,"it; had the gift, might readily have prophesied it- for when I"
6503,"clapped my eye upon his skull I saw it. Well, Stubb, wise Stubb-"
6504,"that's my title- well, Stubb, what of it, Stubb? Here's a carcase. I"
6505,"know not all that may be coming, but be it what it will, I'll go to"
6506,it laughing. Such a waggish leering as lurks in all your horribles! I
6507,"feel funny. Fa, la! lirra, skirra! What's my juicy little pear at"
6508,home doing now? Crying its eyes out?- Giving a party to the last
6509,"arrived harpooneers, I dare say, gay as a frigate's pennant, and so"
6510,"am I- fa, la! lirra, skirra! Oh-"
6511,
6512,"             We'll drink to-night with hearts as light,"
6513,"                    To love, as gay and fleeting"
6514,"             As bubbles that swim, on the beaker's brim,"
6515,                And break on the lips while meeting.
6516,
6517,"A brave stave that- who calls? Mr. Starbuck? Aye, aye, sir- (Aside)"
6518,"he's my superior, he has his too, if I'm not mistaken.- Aye, aye,"
6519,"sir, just through with this job- coming."
6520,
6521,
6522,
6523,
6524,"Midnight, Forecastle"
6525,
6526,
6527,"(Foresail rises and discovers the watch standing, lounging, leaning,"
6528,"and lying in various attitudes, all singing in chorus.)"
6529,
6530,"             Farewell and adieu to you, Spanish ladies!"
6531,"             Farewell and adieu to you, ladies of Spain!"
6532,                      Our captain's commanded.-
6533,
6534,ST NANTUCKET SAILOR
6535,
6536,"Oh, boys, don't be sentimental. it's bad for the digestion! Take a"
6537,"tonic, follow me!"
6538,
6539,"(Sings, and all follow)"
6540,
6541,"                  Our captain stood upon the deck,"
6542,"                      A spy-glass in his hand,"
6543,                  A viewing of those gallant whales
6544,                     That blew at every strand.
6545,"                Oh, your tubs in your boats, my boys,"
6546,"                      And by your braces stand,"
6547,"              And we'll have one of those fine whales,"
6548,"                       Hand, boys, over hand!"
6549,"         So, be cheery, my lads! may your hearts never fail!"
6550,          While the bold harpooneer is striking the whale!
6551,
6552,MATE'S VOICE FROM THE QUARTER-DECK
6553,
6554,"Eight bells there, forward!"
6555,
6556,2ND NANTUCKET SAILOR
6557,
6558,"Avast the chorus! Eight bells there! d'ye hear, bell-boy? Strike the"
6559,"bell eight, thou Pip! thou blackling! and let me call the watch. I've"
6560,"the sort of mouth for that- the hogshead mouth. So, so, (thrusts his"
6561,"head down the scuttle,) Star-bo-l-e-e-n-s, a-h-o-y!  Eight bells"
6562,there below! Tumble up!
6563,
6564,DUTCH SAILOR
6565,
6566,"Grand snoozing to-night, maty; fat night for that. I mark this in our"
6567,old Mogul's wine; it's quite as deadening to some as filliping to
6568,"others. We sing; they sleep- aye, lie down there, like ground-tier"
6569,"butts. At 'em again! There, take this copper-pump, and hail 'em"
6570,through it. Tell 'em to avast dreaming of their lassies. Tell 'em
6571,"it's the resurrection; they must kiss their last, and come to"
6572,judgment. That's the way- that's it; thy throat ain't spoiled with
6573,eating Amsterdam butter.
6574,
6575,FRENCH SAILOR
6576,
6577,"Hist, boys! let's have a jig or two before we ride to anchor in"
6578,Blanket Bay. What say ye? There comes the other watch. Stand by all
6579,legs! Pip! little Pip! hurrah with your tambourine!
6580,
6581,PIP (Sulky and sleepy)
6582,
6583,Don't know where it is.
6584,
6585,FRENCH SAILOR
6586,
6587,"Beat thy belly, then, and wag thy ears. Jig it, men, I say; merry's"
6588,"the word; hurrah!  Damn me, won't you dance? Form, now, Indian-file,"
6589,and gallop into the double-shuffle?  Throw yourselves! Legs! legs!
6590,
6591,ICELAND SAILOR
6592,
6593,"I don't like your floor, maty; it's too springy to my taste. I'm used"
6594,to ice-floors.  I'm sorry to throw cold water on the subject; but
6595,excuse me.
6596,
6597,MALTESE SAILOR
6598,
6599,Me too; where's your girls? Who but a fool would take his left hand
6600,"by his right, and say to himself, how d'ye do? Partners! I must have"
6601,partners!
6602,
6603,SICILIAN SAILOR
6604,
6605,"Aye; girls and a green!- then I'll hop with ye; yea, turn"
6606,grasshopper!
6607,
6608,LONG-ISLAND SAILOR
6609,
6610,"Well, well, ye sulkies, there's plenty more of us. Hoe corn when you"
6611,"may, say I. All legs go to harvest soon. Ah! here comes the music;"
6612,now for it!
6613,
6614,"AZORE SAILOR (Ascending, and pitching the tambourine up the scuttle.)"
6615,
6616,"Here you are, Pip; and there's the windlass-bits; up you mount! Now,"
6617,boys!
6618,
6619,(The half of them dance to the tambourine; some go below; some sleep
6620,or lie among the coils of rigging. Oaths a-plenty.)
6621,
6622,AZORE SAILOR (Dancing)
6623,
6624,"Go it, Pip! Bang it, bell-boy! Rig it, dig it, stig it, quig it,"
6625,bell-boy! Make fire-flies; break the jinglers!
6626,
6627,PIP
6628,
6629,"Jinglers, you say?- there goes another, dropped off; I pound it so."
6630,
6631,CHINA SAILOR
6632,
6633,"Rattle thy teeth, then, and pound away; make a pagoda of thyself."
6634,
6635,FRENCH SAILOR
6636,
6637,"Merry-mad! Hold up thy hoop, Pip, till I jump through it! Split jibs!"
6638,tear yourself!
6639,
6640,TASHTEGO (Quietly smoking)
6641,
6642,That's a white man; he calls that fun: humph! I save my sweat.
6643,
6644,OLD MANX SAILOR
6645,
6646,I wonder whether those jolly lads bethink them of what they are
6647,"dancing over. I'll dance over your grave, I will- that's the"
6648,"bitterest threat of your night-women, that beat head-winds round"
6649,corners. O Christ! to think of the green navies and the green-skulled
6650,"crews! Well, well; belike the whole world's a ball, as you scholars"
6651,"have it; and so 'tis right to make one ballroom of it. Dance on,"
6652,"lads, you're young; I was once."
6653,
6654,3D NANTUCKET SAILOR
6655,
6656,Spell oh!- whew! this is worse than pulling after whales in a calm-
6657,"give a whiff, Tash."
6658,
6659,"(They cease dancing, and gather in clusters. Meantime the sky"
6660,darkens- the wind rises.)
6661,
6662,LASCAR SAILOR
6663,
6664,"By Brahma! boys, it'll be douse sail soon. The sky-born, high-tide"
6665,"Ganges turned to wind! Thou showest thy black brow, Seeva!"
6666,
6667,MALTESE SAILOR (Reclining and shaking his cap)
6668,
6669,It's the waves- the snow's caps turn to jig it now. They'll shake
6670,"their tassels soon.  Now would all the waves were women, then I'd go"
6671,"drown, and chassee with them evermore!  There's naught so sweet on"
6672,"earth- heaven may not match it!- as those swift glances of warm, wild"
6673,"bosoms in the dance, when the over-arboring arms hide such ripe,"
6674,bursting grapes.
6675,
6676,SICILIAN SAILOR (Reclining)
6677,
6678,"Tell me not of it! Hark ye, lad- fleet interlacings of the limbs-"
6679,lithe swayings- coyings- flutterings! lip! heart! hip! all graze:
6680,"unceasing touch and go! not taste, observe ye, else come satiety. Eh,"
6681,Pagan? (Nudging.)
6682,
6683,TAHITAN SAILOR (Reclining on a mat)
6684,
6685,"Hail, holy nakedness of our dancing girls!- the Heeva-Heeva! Ah! low"
6686,"veiled, high palmed Tahiti! I still rest me on thy mat, but the soft"
6687,"soil has slid! I saw thee woven in the wood, my mat! green the first"
6688,day I brought ye thence; now worn and wilted quite. Ah me!- not thou
6689,"nor I can bear the change! How then, if so be transplanted to yon"
6690,"sky? Hear I the roaring streams from Pirohitee's peak of spears, when"
6691,"they leap down the crags and drown the villages?- The blast, the"
6692,"blast! Up, spine, and meet it! (Leaps to his feet.)"
6693,
6694,PORTUGUESE SAILOR
6695,
6696,"How the sea rolls swashing 'gainst the side! Stand by for reefing,"
6697,"hearties! the winds are just crossing swords, pell-mell they'll go"
6698,lunging presently.
6699,
6700,DANISH SAILOR
6701,
6702,"Crack, crack, old ship! so long as thou crackest, thou holdest! Well"
